canonical_smiles,pchembl_value
COc1cccc(OC)c1CN=c1[nH]c(=NC2CCCCC2)[nH]c2ccc(Cl)cc12,5.7
COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.62
CNS(=O)(=O)c1ccccc1N=c1[nH]c(Nc2ccc3c(c2)C(C)CN(C)CC3)ncc1Cl,8.89
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)C(C)(C)N)c2)ncc1Cl,8.26
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CCCN)c2)ncc1Cl,7.72
CCOC(=O)N1CCc2nc(Nc3ncc(Cl)c(=Nc4ccccc4S(=O)(=O)C(C)C)[nH]3)sc2CC1,6.75
Cc1[nH]c(/C=C2\C(O)=Nc3ccc(F)cc32)c(C)c1C(O)=NC[C@H](O)CN1CCOCC1,6.31
COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)N1CCN(C)CC1)C3)C(O)=N2,6.26
COc1cc(CCN)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.67
CNCc1cc(OC)c(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)cc1C,8.715
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2nc(C(O)=NCCN3CCOCC3)cs2)ncc1Cl,6.92
Cc1[nH]c(/C=C2\C(O)=Nc3ccc(F)cc32)c(C)c1N=C(O)CCN1CCN(C)CC1,7.02
Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,5.539999999999999
COc1nc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2NS(C)(=O)=O)[nH]1,5.423333333333333
CN=c1nc2c(c[nH]1)c(-c1ccc(N3CCN(C)CC3)cc1)nn2CC1CCCC1,7.3
COCCN1CCc2ccc(Nc3ncc(Cl)c(=NC4CCCCC4)[nH]3)cc2CC1,7.11
CCc1nc(C(N)=O)c(=Nc2ccc(N3CCN(C)CC3)c(F)c2)[nH]c1NC1CCOCC1,7.96
CCc1nc(C(N)=O)c(Nc2ccc(N3CCOCC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,7.77
COC(=O)c1cc(O)c(O)c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@H]32)c1,5.66
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4N)[nH]3)cc2CC1,6.17
CCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)[nH]3)cc2CC1,7.635
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1NC1CCOCC1,7.96
Cn1cc(/C=C2\C(O)=NN=C2c2nc(C(F)(F)F)cs2)c2c(OCc3ccccc3)cccc21,5.0
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(O)=Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,6.0
Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(NC(O)=Nc5cccc(F)c5)cc4)csc23)cn1,5.7
CCc1cc2c(cc1-c1cnoc1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.23
Cn1cc(/C=C2\C(O)=NN=C2c2cccs2)c2c(OCc3ccccc3)cccc21,6.98
Cc1cc(C)cc(NC(O)=Nc2ccc(-c3cccc4c3CN=C4O)c(C(F)(F)F)c2)c1,6.9
CC(C)(O)C#Cc1ccc2c(c1)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,8.93
CCc1cc2c(cc1-c1cc[nH]n1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.3
CCc1cc2c(cc1-c1cn[nH]c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.19
CC(Oc1cccc2c1c(/C=C1\C(O)=NN=C1c1nccs1)cn2C)c1ccccc1,6.84
CC1(C)c2cc(OCC(O)=NCCC#N)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.07
O=C1N=C(O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12,5.4
CC1(C)c2ccc(C3=CCNCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.08
CC1(C)c2cc(C(=O)N3CCOCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.52
CC1(C)c2cc(C(O)=NC3CCS(=O)(=O)C3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.57
CCc1nc(-c2cccc(C)c2)c(-c2ccnc(N=C(O)c3ccccc3)c2)s1,5.9
N#Cc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.835
COc1cc2c(cc1N=c1[nH]c(Cc3c(Cl)cccc3Cl)c3nc[nH]c3c1C(=N)O)CNCC2,9.0
Cc1cc(Cl)c2c(n1)N(CCc1ccccc1)CCc1c-2[nH]c2ccccc12,4.93
Cc1cc2c(c(Cl)n1)-c1[nH]c3ccccc3c1CCN2CCc1ccccc1,4.67
CC1(C)c2cc(OC3CCNCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)c(F)cc21,8.24
C=COc1cc2c(cc1OC(C)C)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,7.64
N#Cc1ccc2c3c([nH]c2c1)C1(CCCC1)c1cc(OC[C@H](O)CO)ccc1C3=O,8.21
CC1(C)c2ccc(OCCOCCC(=O)O)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.63
C#Cc1ccnc2[nH]c3ccc(-c4ccc(N5CCN(C)CC5)cc4)cc3c12,4.455
CC1(C)c2cc(OCCN3CCN=C3O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.21
N#Cc1ccc(Nc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,5.905
CN(C)c1nnc(C2=NN=C(O)/C2=C\c2cn(C)c3cccc(OCc4ccccc4)c23)s1,5.34
CN(C)c1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3)nc(NS(=O)(=O)c3ccc(N)cc3)n2)cc1,5.7
CC1(C)c2cc(N3CCC(N)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.78
NC(=O)c1c(Nc2ccc(C3CCNCC3)cc2Cl)nc(Cc2ccccc2Cl)n2cnnc12,9.0
CCOc1cc2[nH]cc(C#N)c(=Nc3ccc(F)c(Cl)c3)c2cc1N=C(O)/C=C/CN(C)C,5.15
Cc1cc2c(c(O)n1)-c1[nH]c3ccccc3c1CCN2CCc1ccccc1,4.75
CC1(C)c2cc(N3CCCCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.48
Cc1cc(C)cc(N=C(O)Nc2ccc(-c3cccc4c3CN=C4O)c(C)c2)c1,6.8
CC1(C)c2cc(N3CCC(O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.94
CC1(C)c2cc(N3CCC(S(C)(=O)=O)C3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.79
CC1(C)c2cc(CN3CCS(=O)(=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.17
CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(-c3cc[nH]n3)ccc21,6.11
CC1(C)c2cc(C(=O)N(CCO)CCO)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.57
CC1(C)c2cc(OCC(O)=NCC(O)CO)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.76
Cc1ccc(CN=C(O)c2cccc(C(C)Oc3cccnc3N=c3[nH]ncs3)c2)cc1,5.12
Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(=NC[C@H](C)O)[nH]c(-c3cccnc3)n2)c1,9.22
Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(=NCCCO)[nH]c(-c3cccnc3)n2)c1,5.01
CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1n(CC(=O)O)c1cc(Br)ccc21,5.55
FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21,7.41
c1ccc(Cc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.58
Cc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,7.12125
COc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.927142857142856
CC1(C)c2cc(N3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.43
CN1CCN(c2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,5.7525
Cc1ccc(CN=C(O)c2cccc(C(C)Oc3cccnc3Nn3cnnc3)c2)cc1,5.06
CC1(C)c2cc(OCCCCCC(=O)O)ccc2C(=O)c2c1oc1ccccc21,5.23
N=C(O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Br)cnc2nc(-c3ccc(N4CCOCC4)cc3)[nH]c12,7.54
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,7.48
C=CC(O)=Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,5.11
C=C1CN(C)CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4C(O)=NC)[nH]3)cc21,7.22
COc1ccc2cc1N=C1NC(=NC=C1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)/C=C\2,6.59
N=C(O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Cl)cnc2[nH]c(-c3cccc(N4CCOCC4)c3)nc12,7.07
N=C(O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Cl)cnc2nc(-c3ccc(N4CCOCC4)cc3)[nH]c12,6.92
CCN1CCN(c2ccc(Nc3ncc(C(F)(F)F)c(Nc4ccc5n[nH]cc5c4)n3)cc2)CC1,7.8
C=Cn1nc(C(=N)O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,5.62
Cc1nc(C(C)(C)O)ccc1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2-n2nccn2)c1,7.3500000000000005
CCN(CC)CCOc1ccc2c(n1)C(C)(C)c1oc3cc(C#N)ccc3c1C2=O,6.4
Cc1ccc(Nc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.795
COc1ccc(Nc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.115
CN1CCN(c2ccc(N=c3ncc4ccc(-c5ccccc5C(=N)O)n4[nH]3)cc2)CC1,6.14
CCN1CCN(c2ccc(N=c3nc(Nc4ccc5n[nH]cc5c4)c(C#N)c[nH]3)cc2)CC1,6.800000000000001
CCN(CC)C(=O)COc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,5.11
CC1(C)c2cc(OCC(O)=NCCOCCO)ccc2C(=O)c2c1oc1ccccc21,5.15
COc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)C(=O)c1c([nH]c3cc(Br)ccc13)C2(C)C,7.02
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(Br)ccc3c1C2=O,6.11
C[C@@H](Oc1cc(-c2cnn(C3CC4(CCNCC4)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,8.832500000000001
C[C@@H](Oc1cc(-c2cnn(C3CCC4(CC3)CNC4)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,8.37
C[C@@H](Oc1cc(-c2cnn(C3CC4(CCCNC4)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,8.72
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3Cl)CCN4)cn2)CC1,7.96
Cc1ccc(CN=C(O)[C@H]2CCCN(c3ccnc(Nc4ccc(Cl)cc4)n3)C2)cc1,5.2
Cc1ccc(CN=C(O)[C@H]2CCCN(c3ccnc(Nc4cccc(Cl)c4)n3)C2)cc1,5.7
ClC1=CN=C2NC1=Nc1cccc(c1)CCc1cc(ccc1OCCN1CCCC1)N2,6.55
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCN=C(O)C2,8.05
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCCN=C2O,8.545
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)C(O)=NCCC2,8.14
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(Cl)ccc3c1C2=O,6.18
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1,7.09
COc1ncc(F)cc1-c1c(C(N)=O)sc2cnc(Nc3cc(C4CCOCC4)nn3C(C)C)nc12,7.994999999999999
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(F)ccc3c1C2=O,6.07
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cccc(F)c3c1C2=O,5.24
CC1(C)c2cc(OCCN3CCNCC3)ccc2C(=O)c2c1oc1ccccc21,6.29
CN(C)CC(O)=NCCOc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,5.59
CN=C(O)c1ccc2c3c([nH]c2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,5.27
CCN(CC)CCOc1ccc2c(n1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.19
COc1ccccc1-c1ccc2cnc(=Nc3ccc(N4CCN(C)CC4)cc3)[nH]n12,7.7
CN1CCN(c2ccc(N=c3ncc4ccc(-c5ccccc5S(C)(=O)=O)n4[nH]3)cc2)CC1,6.05
COc1cc2c(cc1N=c1[nH]c(=Nc3ccsc3C(=N)O)c3cc[nH]c3[nH]1)N(C(=O)CN(C)C)CC2,9.4
CC1(C)c2cc(OCCOCCOCCO)ccc2C(=O)c2c1oc1ccccc21,5.48
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(Br)ccc3c1C2=O,7.0
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(Cl)ccc3c1C2=O,7.4
CN=C(O)c1ccccc1N=c1[nH]c(Nc2ccc3c(c2)C(C)CN(C)CC3)ncc1Cl,7.830000000000001
COc1cc(N2CCN(C)CC2)c2cc1NC1=NC=C(Cl)C(=Nc3cccc(c3)CC2)N1,7.2
COc1ccc2cc1N=C1NC(=NC=C1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC2,7.665
CC(C)N=C(O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccccc32)CC1,7.49
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc([N+](=O)[O-])ccc3c1C2=O,7.1
Cc1ccc(CN=C(O)[C@H]2CCCN(c3ccnc(Nc4ccccc4)n3)C2)cc1,5.63
COc1ccc(-c2cnc(O)c(C(=O)Nc3ccc(CN4CCN(C)CC4)cc3)c2)cn1,5.52
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(N3CCCC3)cc2o1,6.47
CN1CCN(c2ccc(N=c3ncc4ccc(-c5ccccc5NS(C)(=O)=O)n4[nH]3)cc2)CC1,6.58
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1sc3ccccc3c1C2=O,7.03
CCN(CC)CCOc1ccc2c(c1)C(=O)c1c(oc3ccccc13)C2(C)C,6.38
CCN(CCO)CCOc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,6.1
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(O)ccc3c1C2=O,6.41
CNS(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,8.8
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCNCC2,8.77
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCCNC2,8.67
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CNCCC2,8.635000000000002
COc1cc(CCN=CO)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.379999999999999
CCN1CCN(c2ccc(Nc3ncc(Cl)c(=Nc4ccc(O)c(N=C(C)O)c4)[nH]3)cc2)CC1,6.3
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2nc(C(=O)N3C[C@@H]4CN(C)C[C@@H]4C3)cs2)ncc1Cl,6.87
CCN1CCN(c2ccc(Nc3ncc(C)c(Nc4ccc5n[nH]cc5c4)n3)cc2)CC1,7.4
COc1cc(OC2CCN(C)C2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.48
COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.44
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(=N[C@H]4[C@@H](C(=N)O)[C@@H]5C=C[C@H]4C5)[nH]3)cc21,7.31
CC(C)[C@H](N)C(O)=Nc1cccc(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)c1,7.83
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC2CC2)cc1C1COC1,8.0
COc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2NS(=O)(=O)C2CC2)[nH]1,5.346666666666667
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,5.8
CCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4N=C(O)C(F)(F)F)[nH]3)cc2CC1,7.140000000000001
COc1cc(C(C)(C)N)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.81
COc1cc(CN(C)C)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.575
CNCCc1cc(OC)c(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)cc1C,8.77
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.74
CCN=C(O)c1cc(OC2CC2)c(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)cc1C,8.31
Cc1cc(Nc2ncc(F)c(=NC3C4C=CC(C4)C3C(=N)O)[nH]2)ccc1N1CCN(C)CC1,7.5
COCCc1cc(OC2CC2)c(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)cc1C,8.275
CC(C)Oc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2NS(C)(=O)=O)[nH]1,5.243333333333333
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CNC1,8.145
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(C)(=O)=O)[nH]2)c(OC(C)C)cc1C1CCNCC1,7.140000000000001
CCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4N=C(C)O)[nH]3)cc2CC1,7.620000000000001
COc1cc2nc(C)oc2c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@H]32)c1O,5.47
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@H]4CC[C@@H](NS(C)(=O)=O)CC4)[nH]3)cc2CC1,6.66
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@H]4CC[C@H](NS(C)(=O)=O)CC4)[nH]3)cc2CC1,7.0
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)[nH]3)cc2CC1,7.595000000000001
CC(C)c1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1NC1CCOCC1,8.35
CCc1nc(C(N)=O)c(=Nc2cccc(N3CCN(C)CC3)c2)[nH]c1N[C@H]1CC[C@H](O)CC1,8.77
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,8.28
COc1ccc(-c2cncc3nc4ccc(/C=C/c5ccccc5)cc4n23)cc1,5.404999999999999
COc1ccc(-c2ccc3nc4cncc(/C=C/c5ccccc5)n4c3c2)cc1,6.050000000000001
CC1(C)c2ccc(OCc3cccnc3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.15
Clc1nccc2c1-c1[nH]c3ccc(Br)cc3c1CCN2CCc1c[nH]c2ccccc12,5.03
CC1(C)c2ccc(OCc3ccccc3)cc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.31
Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,6.6
COc1ccc(-c2cncc3nc4ccc(-c5ccc(N=C(C)O)cc5)cc4n23)cc1,4.75
Cn1cc(/C=C2\C(O)=NN=C2c2cccnc2)c2c(OCc3ccccc3)cccc21,7.27
N=c1[nH]cc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(O)=Nc4cccc(F)c4)cc3)c12,6.57
C#Cc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.62
CC1(C)c2cc(OC3CCN(C(=O)C(F)(F)F)CC3)ccc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.21
N=C(O)c1c(=Nc2ccc(N3CCNCC3)cc2C(F)(F)F)[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c12,8.1
N=C(O)c1c(=Nc2ccc(N3CCNCC3)cc2OC(F)(F)F)[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c12,8.4
Cc1cnc(Nc2ncccc2OC(C)c2cccc(C(O)=NCc3ccc(F)c(Cl)c3)c2)s1,5.07
CCc1cc2c(cc1-c1cnn(C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.21
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)c[nH]c(=N)c34)cc2)cc1,6.3
COc1c(Nc2nc(Cc3c(Cl)cccc3Cl)c3nc[nH]c3c2C(=N)O)cc(F)c(N2CCNCC2)c1F,7.24
CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(O)=NCc2ccc(F)c(Cl)c2)c1,5.02
CC(Oc1ccnc(Nc2cnn(C)c2)c1)c1cccc(C(O)=NCc2cc(F)cc(F)c2)c1,5.33
C=Cc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.69
CNCC#Cc1c[nH]c(=N)c2c(-c3ccc(NC(O)=Nc4cccc(C)c4)cc3)csc12,5.6
CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(-c3cccs3)ccc21,6.42
CC1(C)c2cc(OC3CCN(S(C)(=O)=O)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.3
COc1c(N=c2[nH]c(Cc3c(Cl)cccc3Cl)c3nc[nH]c3c2C(=N)O)ccc(N2CCNCC2)c1F,8.82
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)Cc3ccco3)c2)ncc1Cl,7.5
CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(O)=NCc2ccc(F)cc2)c1,5.09
CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1c(C3CC3)c(C#N)ccc21,8.59
Cc1ccc(CN=C(O)c2cccc(C(C)Oc3cccnc3Nc3nccs3)c2)cc1,5.1
CC1(C)c2cc(OCC(=O)N3CCNCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.46
CN1CCC(Oc2cc3c(cc2[N+](=O)[O-])C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,9.0
CC1(C)c2cc(C(=O)N3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.56
COc1cc(C2CCNCC2)ccc1Nc1nc(Cc2cccc(Cl)c2Cl)n2cnnc2c1C(N)=O,8.7
COc1ccc(N2CCNCC2)cc1N=c1[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c2c1C(=N)O,7.82
CS(=O)c1cc(N2CCNCC2)ccc1Nc1nc(Cc2c(Cl)cccc2Cl)n2ccnc2c1C(N)=O,7.19
CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3Cl)cc2)CC1,4.57
CC1(C)c2cc(N3CCC(NS(C)(=O)=O)CC3)c(Cl)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.73
COc1cc(C2CCNCC2)ccc1Nc1nc(Cc2cccc(F)c2F)n2cnnc2c1C(N)=O,8.22
CC1(C)c2cc(OCCN3CCS(=O)(=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.43
COc1cc(C)cc(-c2nn(CC#N)cc2-c2cc(=NCCCO)[nH]c(-c3cccnc3)n2)c1,5.37
Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(=NCCCCO)[nH]c(-c3cccnc3)n2)c1,5.38
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)c(Br)cc3c1C2=O,7.01
CC1(C)O[C@H](CO)[C@@H](COc2ccc3c(c2)C(C)(C)c2[nH]c4cc(Br)ccc4c2C3=O)O1,6.82
CO[C@H]1O[C@H](COc2ccc3c(c2)C(C)(C)c2[nH]c4cc(Br)ccc4c2C3=O)[C@@H](O)[C@H](O)[C@H]1O,6.81
COC(=O)Cn1c2c(c3ccc(Br)cc31)C(=O)c1ccc(OC[C@@H](O)[C@H](O)CO)cc1C2(C)C,6.23
COc1cc(N2CCNCC2)ccc1Nc1nc(Cc2c(Cl)cccc2Cl)n2c(C)nnc2c1C(N)=O,8.7
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,7.65
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(Cl)cccc3C(F)(F)F)CCN4)cn2)CC1,6.3
Cc1cc(N2CCOCC2)cc2nc(-c3c(NCC(O)c4cccc(Cl)c4)ccnc3O)[nH]c12,6.6
COc1cc(N2CCNCC2)ccc1Nc1nc(Cc2ccccc2Cl)n2ccnc2c1C(N)=O,8.7
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(C(F)(F)F)ccc3c1C2=O,5.46
COc1cc(C2CCNCC2)ccc1Nc1nc(Cc2ccccc2F)n2cnnc2c1C(N)=O,8.1
COc1cc2c(cc1CCC(C)(C)O)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,8.09
