canonical_smiles,pchembl_value
C=CC(=O)n1cc(-c2c[nH]c(=N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,5.77
N=c1[nH][nH]c2cc(-c3ccc(C(=O)O)cc3)nc(-c3ccc(Oc4ccccc4)cc3)c12,9.0
C#CCn1cc(-c2c[nH]c(=N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,8.13
N=c1[nH][nH]c2cc(-c3ccc(-c4nn[nH]n4)cc3)nc(-c3ccc(Oc4ccccc4)cc3)c12,8.7
Nc1cccc(Nc2ncc(N=C(O)c3cccc(N=C(O)c4cccc(C(F)(F)F)c4)c3)cn2)c1,6.63
Nc1cccc(Nc2ncc(N=C(O)c3cccc(C(O)=Nc4cccc(C(F)(F)F)c4)c3)cn2)c1,7.35
Nc1nccn2c(C34CC(C(=O)O)(C3)C4)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,8.285
O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2nc[nH]c3nccc2-3)c1CO,5.8
C=CC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-n5cccn5)cc4c32)ccc1C,7.0649999999999995
C=CC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5cn[nH]c5)cc4c32)ccc1C,8.485
C=CC(O)=Nc1ccc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2c1,9.49
C=CC(O)=Nc1ccc2c(c1)[nH]c1c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn12,7.85
Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,7.9
Nc1nccn2c([C@H]3CN4C(=O)OC[C@H]4CO3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,7.6
Nc1ncnc2c1c(-c1ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc1)nn2[C@H]1CCCc2n[nH]cc21,7.22
Nc1ncnc2c1c(-c1ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc1)nn2[C@@H]1CCCc2n[nH]cc21,9.28
CN=c1nc(-c2cccnc2Oc2cc(N=C(O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)nc[nH]1,4.6
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(Oc4ccc(F)cc4)cc3)c3c(N)ncnc32)C1=C,8.66
Cc1ccccc1-c1ncc(-c2ccc(Oc3ccccc3)cc2)c2c(=N)[nH][nH]c12,4.9
C=CC(O)=Nc1cccc(-c2cnc3[nH]cc(-c4cc5ccc(C)cc5[nH]4)c3c2)c1,6.13
Cc1cc2c(-c3cccc(-n4cnc5ccccc5c4=O)c3C)ccc(C(=N)O)c2[nH]1,7.09
Cc1c(-c2ccc(C(=N)O)c3[nH]cc(C)c23)cccc1-n1cnc2ccccc2c1=O,7.04
CC(=O)Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,8.11
COc1ccc(Oc2cc(-c3ccc(Oc4ccccc4)cc3)c3c(N)[nH]nc3n2)cc1,4.55
N=c1[nH]cc(-c2cnn(CCC(=O)O)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,7.68
Cc1ccc(N=C(O)c2cccc(Cl)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,7.7
Nc1nccn2c([C@@H]3CC[C@H](C(=O)O)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,7.99
CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(O)=Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(=N)[nH]ccn23)C1,8.81
Cc1ccc(N=C(O)c2cccc(F)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,6.78
N=c1[nH]cc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(O)=Nc4cccc(F)c4)cc3)c12,7.6
N=c1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)[nH]c(=Nc2cn[nH]c2)[nH]1,8.66
C=CC(O)=Nc1cccc(-c2cnc3[nH]cc(-c4cccc(C(=O)OCC)c4)c3c2)c1,6.13
C=CC(O)=NC1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,7.44
C=CC(O)=N[C@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,8.21
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,9.4
CCC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-n5cccn5)cc4c32)ccc1C,5.16
CN=C(O)Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1,7.89
CS(=O)(=O)Nc1ccc(-c2ncc(-c3ccc(Oc4ccccc4)cc3)c3c(=N)[nH][nH]c23)cc1,6.55
CS(=O)(=O)Nc1cccc(-c2ncc(-c3ccc(Oc4ccccc4)cc3)c3c(=N)[nH][nH]c23)c1,6.57
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(C(=O)Nc4ccccn4)cc3)c3c(N)ncnc32)C1=C,9.3
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)cc(-c4ccc(Cl)c(Cl)c4)cc23)CC1,6.09
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4ccc(Cl)c(Cl)c4)c23)CC1,7.0
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4cccc(Cl)c4Cl)c23)CC1,7.89
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cc(N)ccc1Cl,6.33
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4cc(F)ccc4F)c23)CC1,7.8
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4ccc(F)cc4F)c23)CC1,7.66
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4c(F)cccc4F)c23)CC1,7.92
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4cccc(F)c4F)c23)CC1,8.16
CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,6.06
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)N=c4cc(C(F)(F)F)o[nH]4)cc3)c12,6.61
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(O)=Nc4cc(C(F)(F)F)no4)cc3)c12,6.62
Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc1C(N)=O,7.41
NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3)cc2)nn2c1NCCC2c1ccccc1N,5.35
C=CC(=O)N1CC[C@]2(C1)C[C@H](n1c(NC(=O)c3ccc(-c4cnco4)s3)nc3cc(F)ccc31)C2,8.96
C#CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,9.14
N#C/C=C/CN1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,7.4
N#C/C=C\CN1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,7.37
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6.3125
C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccc(Cl)c(Cl)c5)cc4)nn32)C1,8.77
Cc1cnc(N=C(O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4c(Cl)c[nH]c(=N)c34)c(Cl)c2)s1,8.82
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4ccccc4Cl)c23)CC1,7.82
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4ccc(Cl)cc4)c23)CC1,7.23
CN1CCN(C(=O)c2ccc3[nH]c4c(C(=N)O)cc(-c5ccc(Cl)cc5)cc4c3c2)CC1,6.96
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4cccc(Cl)c4)c23)CC1,7.42
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)/C=C/Cl)C1,9.28
CC(C)(C)c1cc(F)c2c(=O)n(Cc3cc(CO)c(-c4ccnc(O)c4)cc3F)ncc2c1,4.28
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(O)=Nc4cc(C(F)(F)F)[nH]n4)cc3)c12,7.43
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4ncc(C(F)(F)F)[nH]4)cc3)c12,6.84
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(=N)O)ccc(-c4ccccc4F)c23)CC1,7.82
CN1CCN(C(=O)c2ccc3[nH]c4c(C(=N)O)ccc(-c5ccccc5F)c4c3c2)CC1,7.8
COc1cccc(-c2cc(C(=N)O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,6.44
COc1ccc(-c2cc(C(=N)O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1,6.49
C=CC(O)=NC1CCc2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C1,8.28
C=CC(O)=N[C@H]1CCc2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C1,8.55
C=CC(O)=N[C@@H]1CCc2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C1,8.52
C=C1c2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2CC1N=C(O)CC,7.2
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1ccc(N)cc1,7.11
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cccc(N)c1,6.44
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2c1cccc(N)c1,6.68
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@@H]2c1cccc(N)c1,6.57
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC(c1cccc(N)c1)C2,5.72
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1ccccc1N,6.7
C=CC(=O)N1CCC(c2cn3nc(-c4ccc(Oc5ccccc5)cc4)c(C(N)=O)c3[nH]2)C1,7.47
C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(OCc5ccccc5)cc4)nn3c2C1,7.7
C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2CC1,9.44
C=CC(=O)N1CCCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,9.82
C/C=C/C(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,9.37
C=CC(=O)N1CC[C@]2(C1)C[C@H](n1c(NC(=O)c3ccc(-c4cnco4)s3)nc3ccccc31)C2,9.03
C=CC(=O)N1CCC2(CC1)C(=O)Nc1c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn12,6.89
CNCC#Cc1c[nH]c(=N)c2c(-c3ccc(NC(O)=Nc4cccc(C)c4)cc3)csc12,5.6
C=CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cn4)c4c(N)ncnc43)C2)C1,8.8
C=CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)nc4)c4c(N)ncnc43)C2)C1,8.62
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(OCC(=O)N4CCOCC4)c(Cl)c3)ncc2Cl)c1,9.1
C=CC(=O)N1CC(C2CCNc3c(C(=N)O)c(-c4ccc(Oc5ccccc5)c(Cl)c4)nn32)C1,9.36
C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5cccc(Cl)c5)cc4)nn32)C1,9.32
C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccc(Cl)cc5)cc4)nn32)C1,8.85
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c3c(N)ncnc32)C1,7.61
Cc1cnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4c(Cl)cnc(N)c34)cc2)s1,9.09
Cc1cnc(N=C(O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4cc[nH]c(=N)c34)c(Cl)c2)s1,9.2
CC(C)(C)c1cc(F)c2c(=O)n(Cc3ccc(-c4ccnc(O)c4)cc3CO)ncc2c1,5.5
CC(C)(C)c1cc2c(s1)C(=O)N(c1nc(-c3cc(N=c4cc(C5CC5)[nH][nH]4)c(O)nn3)ccc1F)C2,7.46
C=CC(O)=N[C@H]1CCN(c2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)n2)C1,7.6
C=CC(=O)N1CC[C@H](N=c2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)[nH]2)C1,7.4
C=CC(=O)N1CC[C@@H](N=c2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)[nH]2)C1,7.89
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)n2)CC1,8.39
C=CC(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,8.596666666666666
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,9.0675
C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,9.0
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,8.863499999999998
C=CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,9.33
C=CC(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,9.17
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccncn2)[nH]1,6.19
Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccnnc2)n1,6.31
C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,7.62
CN(C)C(=O)Cn1ccc(=Nc2cc3[nH]nc(N)c3c(-c3ccc(Oc4ccccc4)cc3)n2)[nH]1,8.52
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(OCC(=O)N4CCOCC4)cc3)ncc2Cl)c1,9.0
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(OCC(O)=NC(C)C(=O)OC)cc3)ncc2Cl)c1,8.06
Cn1cc(-c2cccc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c2CO)cc1C(N)=O,8.6
Cc1cc(=Nc2cc(-c3ccc(F)c(N4Cc5cc(C(C)(C)C)sc5C4=O)c3)nnc2O)[nH]n1C,8.05
CCC(O)=NC1CCc2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C1,6.38
C=CC(O)=NC1(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,8.46
C=CC(=O)N1CCC2(CC1)CNc1c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn12,7.89
C=CC(=O)N1CC[C@H]2Nc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3C[C@H]2C1,7.82
C=CC(=O)N1CCC2C(CNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,9.0
C=CC(=O)N1CC[C@H]2[C@@H](CNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,7.8
C=CC(=O)N1CC[C@@H]2[C@H](CNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,9.18
C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,8.36
C=CC(=O)N1CC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,8.89
C=CC(=O)N1CC([C@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,9.37
C=CC(=O)N1CCC(Nc2ncnc(N)c2C(=O)c2ccc(Oc3ccccc3)cc2)CC1,5.97
C=CC(=O)N1CCC[C@@H](Nc2ncnc(N)c2C(=O)c2ccc(Oc3ccccc3)cc2)C1,7.16
C=CC(O)=N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(Oc4ccccc4)cc3)n2)C1,7.96
Cc1cc(=Nc2cc(-c3cccc(N4Cc5cc(C(C)(C)C)sc5C4=O)c3C)nnc2O)[nH]o1,7.75
Cc1cnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)s1,8.66
C=CC(O)=Nc1cccc(-n2c(=O)n(C3CCOCC3)c3cnc(Nc4ccc(OC)nc4)nc32)c1,6.5
Cc1cc(N2CCOCC2)cc2nc(-c3c(NCC(O)c4cccc(Cl)c4)ccnc3O)[nH]c12,7.0
Cn1cc(-c2cccc(-n3ncc4cc(C(C)(C)C)ccc4c3=O)c2CO)cc1C(N)=O,7.94
N#CN1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,6.91
C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(OCc5ccccn5)cc4)nn32)C1,7.75
C=CC(O)=Nc1cccc(-c2nc(=Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH][nH]cc2-3)c1,6.49
C=CC(O)=Nc1cccc(-n2cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,7.99
C=CC(O)=Nc1cccc(-n2c(=O)n(CC3CC3)c3cnc(Nc4ccc(N(C)C)nc4)nc32)c1,7.51
CCc1nc(=NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)s[nH]1,7.56
C=CC(O)=Nc1cccc(-n2cnc3cnc(Nc4ccc(N5CCN(S(C)(=O)=O)CC5)cc4)nc32)c1,7.77
CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,9.4
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,5.37
C=CC(O)=Nc1cccc(-c2ccc(C(=N)O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1,9.03
C=CC(O)=NC(C)(C)C1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,7.39
C=CC(O)=NCC1CCNc2c(C(=N)O)c(-c3ccc(OCc4ccccc4)c(OC)c3)nn21,7.27
C=CC(O)=Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCCOC)cc3)nn21,8.57
C=CC(O)=Nc1ccccc1C1CCNc2c(C(=N)O)c(-c3cc(OC)c(OC)c(OC)c3)nn21,8.62
C=CC(=O)N1CCC[C@@H](n2nc(C#CCOc3cccc(C(C)C)c3)c3c(N)ncnc32)C1,7.34
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(N(CCOC)CCOC)cc3)ncc2Cl)c1,8.31
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(N(CCOC)CCOC)cc3)ncc2F)c1,8.15
C=CS(=O)(=O)N(C)c1cccc(-c2ccc(C(=N)O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1,8.9
C=CS(=O)(=O)Nc1cccc(-c2ccc(C(=N)O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)c1C,10.1
CCN(CC)CCCC(C)N=c1[nH]c(/C=C/c2c(Cl)cc(Cl)cc2Cl)nc2ccc(N)cc12,5.17
CC(C)(C)c1ccc(C(=O)N[C@@H]2CCCN(c3nc(C(N)=O)c(Nc4ccccn4)s3)C2)cc1,6.33
C=CC(O)=N[C@H]1CCCN(c2ccc(C(N)=O)c(Nc3ccc(C(=O)N4CCOCC4)cc3)n2)C1,7.8
C=CC(O)=N[C@H]1CCN(c2nc(Nc3ccc(N4C[C@H](C)O[C@H](C)C4)cc3)c(C(=N)O)cc2F)C1,8.325
C=CC(O)=N[C@H]1CCN(c2ncc(C(=N)O)c(Nc3ccc(C(=O)N4CC(C)OC(C)C4)cc3)n2)C1,8.16
C=CC(O)=N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(CCN4CCCC4)cc3)n2)C1,8.435
C=CC(=O)N1CCN(c2ccc(C(N)=O)c(Nc3ccc(CCN4CCCC4)cc3)n2)CC1,8.945
C=CC(O)=N[C@H]1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4C[C@H](C)O[C@H](C)C4)cc3)n2)C1,8.121666666666668
CN1CCC(N=C(O)c2cnc(Nc3cc(Cl)cc(Cl)c3)[nH]c2=NC2CCC(N(C)C)CC2)CC1,4.52
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,5.6
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2cccc(F)c2)nc1,7.28
Nc1nccn2c([C@H]3CCn4c(nnc4C(F)(F)F)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,9.09
Nc1nccn2c([C@@H]3CCn4c(nnc4C(F)(F)F)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,7.96
C=CC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccsc5)cc4c32)ccc1C,7.41
C=CC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccoc5)cc4c32)ccc1C,7.76
N=c1[nH][nH]c2c(-c3ccc4[nH]ccc4c3)ncc(-c3ccc(Oc4ccccc4)cc3)c12,6.6
C=CC(=O)N1CCc2ccc(-n3c(=O)ccc4cnc5ccc(-c6cn[nH]c6)cc5c43)cc21,7.91
C=CC(O)=Nc1cccc(-n2c(=O)ccc3cnc4ccc(-c5ccc(=N)[nH]c5)cc4c32)c1,7.72
C=CC(O)=Nc1ccc2c(c1)c(=O)[nH]c1c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn12,7.68
N=c1[nH][nH]c2cc(-c3ccc(C(O)=Nc4nn[nH]n4)cc3)nc(-c3ccc(Oc4ccccc4)cc3)c12,9.15
Cc1ccc(N=C(O)c2cc(Cl)cc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,7.75
Cc1ccc(N=C(O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,8.05
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2ccccc2)nc1,6.88
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(Oc4ccc(C(F)(F)F)cc4)cc3)c3c(N)ncnc32)C1=C,8.13
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(Oc4ccc(OC(F)(F)F)cc4)cc3)c3c(N)ncnc32)C1=C,8.46
OC(=Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,5.11
C=CC(O)=N[C@@H]1Cn2c(c(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)ncnc32)C1=C,9.1
O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2cc[nH]c3nccc2-3)c1CO,6.355
CN=C(O)Cn1cc(-c2c[nH]c(=N)c3c(-c4ccc(NC(=O)c5cccc(Cl)c5)cc4)csc23)cn1,6.39
CN1CCn2[nH]c(=Nc3cc(-c4ccc(F)c(N=C(O)c5cc6ccccc6s5)c4F)nnc3O)cc2C1,9.0
Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,7.6
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2ccc(N)cc2)nc1,8.1
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,7.85
Nc1nccn2c([C@@H]3C[C@H]4[C@@H](C3)[C@@H]4C(=O)O)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,8.98
N=c1[nH]ccn2c([C@H]3CC[C@@H]4COC(=O)N4C3)nc(-c3ccc(C(O)=Nc4cc(C(F)(F)F)ccn4)cc3F)c12,8.89
N=c1[nH]ccn2c([C@@H]3CC[C@H]4COC(=O)N4C3)nc(-c3ccc(C(O)=Nc4cc(C(F)(F)F)ccn4)cc3F)c12,10.08
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CN=C4O,7.18
CNC(=O)c1ccc(-c2cc3[nH][nH]c(=N)c3c(-c3ccc(Oc4ccccc4)cc3)n2)cc1,8.7
C=C1c2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2CC1N=C(O)C#CC,8.68
C=C1c2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C[C@@H]1N=C(O)C#CC,8.48
C=C1c2c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc3n2C[C@H]1N=C(O)C#CC,9.4
C=CC(O)=Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnn(C)c5)cc4c32)ccc1C,7.87
C=CC(O)=Nc1ccc2c(c1)-n1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1NC2,8.11
Cn1[nH]c(=NC(=O)c2cc(Cl)c(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4c(Cl)c[nH]c(=N)c34)cc2F)cc1C(F)(F)F,7.61
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4)c(C)c3)ncc2Cl)c1,7.11
C=CC(O)=Nc1cccc(N=c2[nH]c(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4)c(OC)c3)ncc2Cl)c1,8.93
C=CC(O)=Nc1cccc(Oc2nc(Nc3ccc(NS(=O)(=O)c4ccc(OC)cc4)cc3)ncc2Cl)c1,9.38
N=c1[nH]cc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,7.2
Cc1ccc(NC(O)=Nc2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2cccc(N)c2)nc1,7.2
