canonical_smiles,pchembl_value
Cc1ccncc1-c1cc2c[n+]([O-])c(NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,7.38
OC(=Nc1cc2ccc(-c3cccnc3)cc2cn1)C1CC1,9.15
OC(=Nc1cc2ccc(-c3ccccn3)cc2cn1)C1CC1,8.7
OC(=Nc1cc2ccc(-c3ccncc3)cc2cn1)C1CC1,8.25
O=C(N=c1cc2ccc(Oc3cccnc3)cc2c[nH]1)C1CC1,8.22
CN(Cc1c(F)cccc1Cl)C(=O)CN=C(O)c1ccc2c(c1)OCO2,5.22
COC(=O)c1ccc(CSc2nnc(CN=C(O)COc3ccc(Cl)cc3)o2)o1,4.67
CCc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2cc[nH]c(=N)n2)cc1C(=N)O,6.5
CN=C(O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,10.0
COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2,7.66
Cc1ncncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.3
Cc1nccnc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
Cc1ccncc1-c1cc2c[nH]c(=NC(=O)C3CC3)cc2cn1,9.52
Cc1cnc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cn1,7.38
Nc1cncc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,8.4
N=c1ccc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c[nH]1,9.0
N=c1cc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cc[nH]1,8.15
COC(=O)c1cc2cc(NCc3ccc4cc[nH]c4c3)cnc2[nH]1,5.98
COC(=O)c1cc2cc(NCc3ccc4[nH]ccc4c3)cnc2[nH]1,6.465
COC(=O)c1ccc(CSc2nnc(-c3c[nH]c4ccccc34)n2C)o1,4.86
COc1cc(OC)cc(-c2ccc3cc(O)ccc3c2)c1,4.38
FC(F)(F)CN=c1[nH]c(=Nc2ccc(N3CCOCC3)c(Cl)c2)[nH]c2ccoc12,5.56
O=C1CN=C(O)N1CC(O)Cn1c2ccccc2c2ccccc21,4.92
COc1ccccc1-c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1,6.3
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,7.16
CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,7.24
Cc1nc(=N)[nH]cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
CC(O)=Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,5.24
CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,4.82
Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.05
COC(=O)c1cc2cc(NCc3cc4[nH]cnc4cc3C)cnc2[nH]1,6.78
Cc1ccc(C2N(c3cccc(Cl)c3)C(=O)N3CCCN23)cc1,4.95
Cc1nc(N)cc(N(CC(O)=NO)c2ncc(C(O)=Nc3c(C)cccc3Cl)s2)n1,7.0
C[C@@H]1CCC(=O)N1c1ccc2cc(=NC(=O)C3C[C@@H]3F)[nH]cc2c1,9.285
C[C@H]1CCC(=O)N1c1ccc2cc(=NC(=O)C3C[C@@H]3F)[nH]cc2c1,9.285
CCOC(=O)c1c(C)[nH]c(/C=C2\C(O)=Nc3ccccc32)c1C,4.72
CC(C)(C)c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1,6.8
Cc1n[nH]c(C)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.52
Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,6.06
CCN=C(O)Nc1ccc2ncc(-c3ccc(OC)cc3)cc2n1,4.68
Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,5.29
Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,5.37
Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.63
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,6.78
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.66
COc1cccc(CSc2nnc(CSc3nc4nc(C)cc(C)n4n3)s2)c1,5.11
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,6.3
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.01
Cc1c(C(=O)NCC(c2ccco2)N(C)C)oc2c(Cl)cccc12,5.29
CN(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)c(C(=O)N2CCC2)c1,4.48
CCCNC(=O)c1ccc(Nc2nc3[nH]ccc3c(=NCC(F)(F)F)[nH]2)cc1,6.109999999999999
CCN=C(O)Nc1nc2ccc(-c3ccccc3OCC)cc2s1,10.19
CCOc1ccccc1-c1ccc2nc(NC(O)=NCCO)sc2c1,9.74
COc1ccccc1-c1ccc2nc(NC(O)=NCCCO)sc2c1,9.8
CCN=C(O)Nc1nc2cc(OC)c(-c3ccccc3OC)cc2s1,7.82
CCN=C(O)Nc1nc2ccc(-c3ccc(OC)cc3OC)cc2s1,8.92
CN1CCN(C(=O)CSc2nc(-c3ccncc3)ccc2C#N)CC1,4.41
COCCN=NNc1cccc(Nc2nccc(-c3cccnc3)n2)c1,5.07
COCCN=NNc1cccc(Nc2cc(-c3cccnc3)ncn2)c1,5.27
CC(C)n1nc(-c2cccc(C(O)=NC3=NCCS3)c2)c2c(N)ncnc21,5.5
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,6.01
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,5.85
CCc1[nH]c(=Nc2ccc(N3CCOCC3)c(Cl)c2)[nH]c2nccc1-2,5.8
CC1CC(C)N1c1ccc2cc(=NC(=O)C3CC3F)[nH]cc2c1,7.38
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,7.17
OC(=Nc1cc2ccc(C3CCCC3)cc2cn1)C1CC1,8.7
O=C(N=c1cc2ccc(OC3CCC[C@@H]3O)cc2c[nH]1)C1CC1,8.166666666666666
O=C(N=c1cc2ccc(OC3CCC[C@H]3O)cc2c[nH]1)C1CC1,8.3475
Cc1ccc(-c2cc3c(NCCN)ccc(C(=N)O)c3[nH]2)cc1,5.7
COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1,6.77
COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,6.58
CCN=C(O)Nc1nc2ccc(-c3ccccc3CC)cc2[nH]1,7.35
CCN=C(O)Nc1nc2ccc(-c3c(C)cccc3C)cc2[nH]1,7.34
COc1cccc(-c2cn(C3CC(CO)C3)c3ncnc(N)c23)c1,7.4
CCN=C(O)Nc1nc2ccc(-c3ccccc3OCC)cc2[nH]1,8.64
CCN=C(O)Nc1nc2ccc(-c3c(OC)cccc3OC)cc2[nH]1,7.95
N=C(O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,6.82
Cc1[nH]c(=N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.2
CCOc1cc(/C=C/c2cc(OC)cc(OC)c2)ccc1O,4.75
COc1cc(/C=C/c2cc(OC)c(O)c(OC)c2)cc(OC)c1,4.64
CC12CCC(=O)N1C(C(=O)N1CCN(S(=O)(=O)c3ccc(Br)cc3Cl)CC1)CS2,4.77
O=S(=O)(c1ccc(F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,5.34
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,6.41
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,6.52
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,6.96
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,5.89
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)[nH]c1=N,5.55
O=C(N=c1cc2ccc(N3CCCCC3)cc2c[nH]1)C1CC1,8.22
O=C(N=c1cc2cnc(C3CCCCC3)cc2c[nH]1)C1CC1,8.7
O=C(N=c1cc2ccc(N3CCC(O)CC3)cc2c[nH]1)C1CC1,8.52
OC(=Nc1cc2ccc(C3(O)CCCCC3)nc2cn1)C1CC1,7.89
COc1cc(/C=N/N=C(O)CSc2ccccn2)ccc1OC(C)C,4.72
CCCOc1ccc(/C=N/N=C(O)CSc2ccccn2)cc1OC,4.92
COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,7.17
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.22
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,6.0
CCN(C(C)=O)c1ccc(Nc2nc3[nH]cnc3c(=NC3CC3)[nH]2)cc1,7.0
CCOC(Cn1nc(-c2c[nH]c3nccc-3c2)c2c(N)ncnc21)OCC,5.92
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,6.26
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,6.5
CCOCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.82
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.92
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,6.4
CN1CCN(c2ccc3cc(=NC(=O)C4CC4)[nH]cc3c2)CC1,6.39
CN1CCN(c2ccc(-c3cc4c(c(O)n3)c(=N)[nH]n4C)cc2)CC1,5.11
COC(=O)c1ccc(COC(=O)C23CC4CC(CC(O)(C4)C2)C3)o1,4.76
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,6.5
CCOC(=O)CCCCC(=O)c1[nH]c([O-])nc1C[n+]1ccc(C)cc1.Cl,5.24
CC(OC(=O)c1ccccc1NCCO)C(=O)Nc1ccnn1C(C)C,5.4
CCOC(=O)CCCCC(=O)c1[nH]c(O)nc1CSc1nc(C)cc(C)n1,5.62
Cc1cccc(N=c2[nH]c(NC3CCCCC3N)cnc2C(N)=O)c1,6.6
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,5.06
Cc1nn(C)c2n[nH]c(=Nc3ccc(S(=O)(=O)NCCN4CCOCC4)cc3)nc12,4.7
Cc1cccc(C)c1N=C(O)CCCCCC1NC(O)=NC1C,6.97
CCc1cccc(N=C(O)CCCCCC2NC(O)=NC2C)c1,8.05
COCCN(CCOC)C(=O)CSc1ccc(S(=O)(=O)N2CCN(C)CC2)cn1,4.69
N#Cc1c(SCC(=O)c2ccc(Cl)cc2)[nH]c(=N)c(C#N)c1-c1ccsc1,4.22
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2ccncc2)c1,7.51
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2cccnc2)c1,7.89
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2ccncc2)c1,7.36
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cccnc2)c1,7.89
N#Cc1c(SCC(=O)c2ccccc2)[nH]c(=N)c(C#N)c1-c1ccsc1,6.54
OC(=Nc1cc2ccc(-c3c(F)cc(F)cc3Cl)cc2cn1)C1CC1,9.63
OC(=Nc1cc2ccc(-c3c(F)ccc(F)c3Cl)cc2cn1)C1CC1,9.79
COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2Cl)cn1,8.09
Clc1ccccc1-c1ccc2cc(Nc3ncccn3)ncc2c1,6.86
O=C(N=c1cc2cnc(-c3ccccc3OC(F)(F)F)cc2c[nH]1)[C@@H]1C[C@@H]1F,7.66
COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2F)cn1,7.92
N#Cc1ncc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.05
Fc1ccc(C(Cl)Cn2ncc3c(Nc4cccc(Br)c4)ncnc32)cc1,5.835
Fc1ccc(C(Cl)Cn2ncc3c(Nc4cccc(Cl)c4)ncnc32)cc1,6.16
Fc1ccc(C(Cl)Cn2ncc3c(Nc4cccc(F)c4)ncnc32)cc1,5.9079999999999995
OC(=Nc1cc2ccc(-c3c(F)cccc3F)cc2cn1)C1CC1,9.76
OC(=Nc1cc2ccc(-c3cc(F)ccc3F)cc2cn1)C1CC1,9.46
OC(=Nc1cc2ccc(-c3cnccc3C(F)(F)F)cc2cn1)C1CC1,9.52
O=C(Nc1ccc(CC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,6.63
Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.265
COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,7.96
COc1ncccc1-c1cncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,7.16
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)CC(F)(F)F)ncc2c1,8.52
O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,7.3
N#Cc1ccncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
ClC(Cn1ncc2c(Nc3cccc(Br)c3)ncnc21)c1ccccc1,6.234999999999999
ClC(Cn1ncc2c(Nc3ccccc3)ncnc21)c1ccc(Br)cc1,6.489999999999999
OC(=Nc1cnc2[nH]c(Cc3ccc[nH]3)cc2c1)c1ccccc1Br,6.16
Clc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,6.62
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2n[nH]cc2F)c1,9.35
Cc1cc2cc(N=C(O)C3CC3)ncc2nc1-c1cc(F)ccc1Cl,7.77
Fc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,5.68
ClC(Cn1ncc2c(Nc3ccccc3)ncnc21)c1ccc(I)cc1,6.77
OC(=Nc1cc2ccc(-c3ccccc3Cl)cc2cn1)C1CC1,9.51
O=C(N=c1cc2ccc(Oc3cccc(Cl)c3)cc2c[nH]1)C1CC1,8.1
O=C(N=c1cc2ccc(Oc3ccccc3Cl)cc2c[nH]1)C1CC1,8.3
OC(=Nc1cc2ccc(-c3cc(O)ccc3Cl)cc2cn1)C1CC1,10.4
Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,6.3
Cc1c(F)cncc1-c1ccc2cc(N=C(O)[C@@H]3C[C@@H]3F)ncc2c1,10.73
Cc1ccncc1-c1ccc2cc(N=C(O)C3CC3(F)F)ncc2c1,9.7
CCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,7.67
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2cncnc2)c1,7.64
Cc1ccc(-c2ccnc(Nc3cccc(OC(F)(F)C(F)F)c3)n2)cc1,4.3
OC(=Nc1cc2ccc(-c3ccccc3F)cc2cn1)C1CC1,9.26
O=C(N=c1cc2ccc(Oc3cccc(F)c3)cc2c[nH]1)C1CC1,8.3
O=C(N=c1cc2ccc(Oc3ccc(F)cc3)cc2c[nH]1)C1CC1,7.7
OC(=Nc1cc2ccc(-c3ccc(F)c(O)c3)cc2cn1)C1CC1,10.05
OC(=Nc1cc2ccc(-c3cncc4n[nH]cc34)cc2cn1)C1CC1,9.0
OC(=Nc1cc2ccc(-c3cccc4nn[nH]c34)cc2cn1)C1CC1,10.14
Nc1ncnc2scc(-c3ccc(NC(O)=Nc4ccccc4)cc3)c12,6.6
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,5.92
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,6.18
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2cc[nH]n2)c1,9.3
O=C(O)CCNc1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cc[nH]n1,7.64
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,5.68
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,5.8
Cc1nc(-c2ccccc2Cl)cc2c[nH]c(=NC(=O)C3CC3)cc12,10.0
Cc1cc(Cl)ncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.0
Cc1c2cc(NC(=O)C3CC3)ncc2cc(-c2ccccc2Cl)[n+]1[O-],9.0
COc1nc(-c2ccccc2Cl)cc2cnc(NC(=O)C3CC3)cc12,8.7
ClC(Cn1ncc2c(Nc3ccccc3)ncnc21)c1ccccc1,5.24
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2cc[nH]n2)c1,8.71
O=C(O)CCNc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,7.33
Cc1ccc(F)cc1-c1ccc2cc(NC(C)C(F)(F)F)ncc2c1,7.38
Cc1c(F)cncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.7
Cc1ncc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cc1F,8.4
Cc1ncc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.15
Cc1ccc(F)cc1-c1cc2c[nH]c(=NC(=O)C3CC3)cc2cn1,10.0
Cc1ccncc1-c1ccc2cc(N=C(O)C3CC3F)ncc2c1,10.7
Cc1ccncc1-c1ccc2cc(N=C(O)[C@H]3C[C@H]3F)ncc2c1,10.22
Cc1ccncc1-c1ccc2cc(N=C(O)[C@@H]3C[C@@H]3F)ncc2c1,10.3
Cc1ccncc1-c1ccc2cc(N=C(O)C3C[C@@H]3F)ncc2c1,10.335
Cc1ccncc1-c1ccc2cc(N=C(O)C3C[C@H]3F)ncc2c1,10.335
Cc1cnc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
Cc1ccc(F)cc1-c1cc(=O)c2cc(N=C(O)C3CC3)ncc2[nH]1,8.1
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c[n+]1[O-],9.4
O=C(N=c1cc2ccc(Oc3ccccc3)cc2c[nH]1)C1CC1,8.52
O=C(N=c1cc2ccc(Sc3ccccc3)cc2c[nH]1)C1CC1,7.89
COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,7.22
COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,6.4
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO,5.47
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,7.16
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,6.7
CN=C(O)C=Cc1c[nH]c(=N)c2c(-c3ccc4sc(C)nc4c3)csc12,7.3
Cc1cc(-c2ccccc2)n(-c2cc(NN=Cc3ccco3)ncn2)n1,6.3
NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cc[nH]n2)C1,9.05
CCN=C(O)Nc1ncc2cc(-c3cc(F)ccc3C)ccc2c1Cl,7.43
COc1cccc(CN=c2[nH][nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,5.46
CCN=C(O)Nc1ncc2cc(-c3cc(F)ccc3C)ccc2c1F,8.4
COCCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,7.345000000000001
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,5.7
CCC(O)=Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,9.3
COCC(O)=Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,9.52
Cc1ccc(F)cc1-c1ccc2cc(NS(=O)(=O)C3CC3)ncc2c1,7.38
Cc1cnccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
Cc1ncccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
Cc1cccnc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.0
Cc1ccncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.52
Cc1cc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)ccn1,7.38
O=C(N=c1cc2ccc(Nc3ccccc3)cc2c[nH]1)C1CC1,9.0
Cc1c(O)cncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.4
Cc1ncc(O)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.0
Cc1ccc[n+]([O-])c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.05
Cc1ccncc1-c1ccc2cc(N=C(O)C3CCO3)ncc2c1,8.715
Cc1cc[n+]([O-])cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.78
Cn1c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cccc1=O,7.8
Cn1ccc(=O)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,7.38
COc1ccncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
OCc1ccncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.4
OCc1ncccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.0
Cc1ccc(-c2[nH][nH]c3ncnc(=N)c2-3)cc1OCc1ccccc1,4.89
COc1ccc(C=NNc2ncnc3c2[nH]c2ccccc23)cc1OC,7.2
Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,5.7
CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cc[nH]n1,8.52
CN1CCN(C(=O)c2cc3c(=Nc4ccc(OC(F)(F)F)cc4)nc[nH]c3s2)CC1,7.34
CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cc[nH]n1,8.48
CC1(C)OCC(O)=Nc2cc(N=c3[nH]c(=NCC(F)(F)F)c4occc4[nH]3)ccc21,6.39
CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,8.155000000000001
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)N(C)C)ncc2c1,8.52
CCN=C(O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,9.7
Cc1c(N)cncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.05
Cc1ncc(N)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.4
Cc1ncnc(C)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
Cc1cc(=N)[nH]cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.05
OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,5.5
Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.82
Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,6.12
Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1,4.0
c1ccc(CN=c2nc(N=c3cc(C4CC4)[nH][nH]3)c3sccc3[nH]2)cc1,8.0
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(CN2CCOCC2)c1,5.98
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,6.014615384615384
COc1cc(SC)ccc1C(O)=Nc1nnc(CCc2ccccc2)s1,5.7
O=C(c1cc(COc2cccc3cccnc23)on1)N1CCC[C@H]1CO,5.53
CC(C)(C)n1nc(-c2cccc3ccccc23)c2c(N)ncnc21,7.1850000000000005
COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,6.09
COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,6.12
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,4.3
O=C(c1c(F)cccc1F)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,6.05
CN1CCN(Cc2cc(Cl)cc(C(O)=Nc3ccc(Cl)c(Cl)c3)c2O)CC1,5.22
Clc1cc(N=c2[nH]c(=NC3CC3)c3sccc3[nH]2)ccc1N1CCOCC1,5.9
CCCCn1c(-c2ccc(F)cc2C)cn2c3c(O)nc(=O)n(C)c3nc12,5.89
CC(C)Oc1cc(-n2cnc3ccc(=N[C@@H](C)c4ccc(F)cn4)[nH]c32)[nH]n1,8.92
Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,6.09
NCCCN=C(O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,6.4
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(=N)O)cc1,6.7
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,7.72
O=C(c1ccc(F)cc1)N1CCN(c2nc(N3CCOCC3)ncc2Br)CC1,7.62
CCCOc1ccccc1-c1ccc2nc(NC(O)=NCC)sc2c1,8.55
CC(O)=Nc1ccc(NC(=O)C2CCN(C(=O)c3cccs3)CC2)cc1,5.72
CCOc1ccccc1-c1ccc2nc(NC(O)=NCCCO)sc2c1,9.89
C(=C/n1ncc2c(N3CCCCCC3)ncnc21)\c1ccccc1,4.7
C(=C/n1ncc2c(NC3CCCCC3)ncnc21)\c1ccccc1,4.3
CCCCn1c(-c2ccccc2C)cn2c3c(O)nc(=O)n(C)c3nc12,6.24
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,7.27
COc1ccc2nc(N=C(O)CCc3nc(C4=CCN(C)CC4)no3)sc2c1,5.85
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,6.06
OC(=Nc1cc2ccc(C3CCCCC3)cc2cn1)C1CC1,8.7
O=C(N=c1cc2ccc(OC3CCCCC3)cc2c[nH]1)C1CC1,7.57
O=C(N=c1cc2ccc(OC3CCCC[C@@H]3O)cc2c[nH]1)C1CC1,7.715
O=C(N=c1cc2ccc(OC3CCCC[C@H]3O)cc2c[nH]1)C1CC1,7.715
COc1ccc2oc(C(=O)NCC(c3ccco3)N(C)C)c(C)c2c1,5.42
CCN=C(O)Nc1nc2ccc(-c3ccccc3OC(C)C)cc2[nH]1,7.33
CCOC(=O)CCCCC(=O)c1[nH]c(O)nc1Cn1cnc2ccccc21,5.73
CCOC(=O)CCCCC(=O)c1[nH]c(O)nc1CSc1nc2ccccc2[nH]1,7.01
COc1cccc(-c2cn(C3CCN(CC(=N)O)C3)c3ncnc(N)c23)c1,6.16
N=C(O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,6.68
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.55
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,6.07
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,7.01
OC(=NC1CC1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,8.266666666666667
CN=c1[nH]c(C)c(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)s1,7.1
COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,5.7
